date,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,stochrsi_K,stochrsi_D,signal
2025-03-08 02:29:00,1.08407,1.0841,1.08374,1.08407,319.0,19.960348796829862,-0.000146267846858,-5.994480041797911e-05,-8.632304644002676e-05,0.0,0.0,0
2025-03-08 02:31:00,1.08404,1.08413,1.08378,1.08409,335.0,26.083302975174163,-0.0001809094371469,-0.0001018759154074,-7.903352173958787e-05,7.50617962573918,2.502059875246384,0
2025-03-08 02:32:00,1.08409,1.08413,1.08404,1.08407,216.0,25.5136067114544,-0.0001883570933847,-0.0001191721510028,-6.918494238184996e-05,16.222806955442085,7.909662193727079,0
2025-03-08 02:33:00,1.08407,1.08411,1.08406,1.08408,53.0,26.37944061173028,-0.0001912479113101,-0.0001335873030643,-5.766060824586615e-05,26.0119725090108,16.58031969673068,0
2025-03-08 02:34:00,1.08409,1.08413,1.08407,1.08408,68.0,26.37944061173028,-0.0001913333337724,-0.0001451365092059,-4.6196824566464834e-05,29.496303560498315,23.910361008317057,0
2025-03-08 02:36:00,1.08409,1.0841,1.08395,1.08399,210.0,23.930651841564043,-0.0001919711709421,-0.0001614291364887,-3.054203445337309e-05,35.38842040685938,33.59349788620741,0
2025-03-08 02:37:00,1.08399,1.08404,1.08397,1.08399,174.0,23.930651841564043,-0.0001925640744269,-0.0001676561240764,-2.4907950350500806e-05,33.67972599879623,34.98797203230671,0
2025-03-08 02:38:00,1.084,1.08405,1.08396,1.084,140.0,25.020254017765467,-0.0001900364167648,-0.0001721321826141,-1.7904234150747928e-05,32.24064830245324,33.76959823603627,0
2025-03-08 02:39:00,1.08403,1.08405,1.08381,1.08381,336.0,19.34924260363138,-0.0002010470961832,-0.0001779151653279,-2.3131930855353457e-05,25.39756773523681,30.43931401216208,0
2025-03-08 02:41:00,1.08389,1.08393,1.08369,1.0837,371.0,21.69438203312896,-0.0002138306078121,-0.0001887919546501,-2.5038653162003745e-05,45.99679538899684,39.66433107338533,0
2025-03-08 02:42:00,1.08372,1.08374,1.08361,1.08361,384.0,19.754642203099507,-0.000228625126212,-0.0001967585889624,-3.186653724953796e-05,48.35344528405808,47.31629025632575,0
2025-03-08 02:43:00,1.08365,1.0837,1.08357,1.08359,203.0,19.340792512085613,-0.0002392063001581,-0.0002052481312016,-3.395816895654616e-05,20.11278462780507,38.15434176695332,0
2025-03-08 02:44:00,1.0836,1.0837,1.08327,1.08356,295.0,18.707696292270768,-0.0002471635583762,-0.0002136312166365,-3.3532341739730064e-05,8.03760357060446,25.50127782748919,0
2025-03-08 02:46:00,1.08354,1.08357,1.08345,1.08347,197.0,16.808560316426394,-0.0002581986023209,-0.0002285843262416,-2.961427607927309e-05,0.0,3.7599405147335134,0
2025-03-08 02:47:00,1.08349,1.08356,1.08346,1.08351,172.0,20.69284300217308,-0.0002574083412074,-0.0002343491292347,-2.3059211972668907e-05,12.27241932126554,5.171545764953873,0
2025-03-08 02:48:00,1.08353,1.0836,1.08347,1.08352,126.0,21.677406970698527,-0.0002530580415749,-0.0002380909117028,-1.496712987211326e-05,27.655575642876578,13.309331654714027,0
2025-03-08 02:49:00,1.08354,1.0836,1.08348,1.0835,124.0,21.11286858117265,-0.0002483612764316,-0.0002401449846485,-8.216291783088377e-06,41.92180268251409,27.28326588221873,0
2025-03-08 02:51:00,1.08367,1.08376,1.08347,1.08357,256.0,31.662168702190755,-0.000219171872404,-0.0002343088182205,1.5136945816474576e-05,75.08479736600097,59.99643891436565,0
2025-03-08 02:52:00,1.08357,1.08362,1.08351,1.08357,331.0,31.662168702190755,-0.0002082804489205,-0.0002291031443605,2.08226954400108e-05,88.30380731939361,75.45710712665881,0
2025-03-08 02:53:00,1.08357,1.08359,1.08347,1.08352,333.0,29.70780369265016,-0.0002013623199927,-0.0002235549794869,2.2192659494188027e-05,78.83933817168624,80.74264761902693,0
2025-03-08 02:54:00,1.08347,1.08366,1.08347,1.08358,382.0,34.900673616626364,-0.0001888610814311,-0.0002166161998758,2.775511844468524e-05,84.68743451198942,83.94352666768974,0
2025-03-08 02:56:00,1.08352,1.08365,1.08317,1.08333,1065.0,25.777271264323588,-0.0001873290793783,-0.000204789393894,1.746031451568922e-05,80.73081801174543,84.49792386264035,0
2025-03-08 02:57:00,1.08341,1.08345,1.08315,1.08327,1397.0,24.13266195982657,-0.0001962652635829,-0.0002030845678318,6.819304248862625e-06,60.891581105719695,76.56597272721712,0
2025-03-08 02:58:00,1.08327,1.08334,1.08292,1.083,779.0,18.43330150189056,-0.0002225683678622,-0.0002069813278379,-1.5587040024360032e-05,33.01172077847404,58.21137329864638,Close Trade
2025-03-08 02:59:00,1.08321,1.08337,1.0829,1.083,586.0,18.43330150189057,-0.0002406398214387,-0.000213713026558,-2.692679488065805e-05,19.4810188632702,37.79477358248797,0
2025-03-07 07:00:00,1.07898,1.0793,1.07891,1.07905,3397.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-03-07 07:05:00,1.07906,1.07911,1.07823,1.07902,4203.0,0.0,-2.3931623931439105e-06,-4.786324786287821e-07,-1.9145299145151285e-06,0.0,0.0,0
2025-03-07 07:10:00,1.07903,1.07947,1.07894,1.07945,3727.0,0.0,3.0061119633773004e-05,5.629317943851575e-06,2.443180168992143e-05,0.0,0.0,0
2025-03-07 07:15:00,1.07944,1.07971,1.07892,1.07939,4367.0,0.0,5.035936202379965e-05,1.4575326759841189e-05,3.5784035263958456e-05,0.0,0.0,0
2025-03-07 07:20:00,1.07939,1.07969,1.07914,1.0796,3447.0,0.0,8.244078427210866e-05,2.8148418262294685e-05,5.429236600981397e-05,0.0,0.0,0
2025-03-07 07:25:00,1.07959,1.07965,1.07921,1.0795,2837.0,0.0,9.865909760886638e-05,4.2250554131609024e-05,5.640854347725735e-05,0.0,0.0,0
2025-03-07 07:30:00,1.07946,1.07953,1.07897,1.07924,4556.0,0.0,8.950069241553393e-05,5.1700581788394014e-05,3.780011062713992e-05,0.0,0.0,0
2025-03-07 07:35:00,1.07924,1.07964,1.07891,1.07959,3687.0,0.0,0.0001092255807406,6.320558157884888e-05,4.6019999161819465e-05,0.0,0.0,0
2025-03-07 07:40:00,1.07959,1.07976,1.07937,1.07964,3076.0,0.0,0.000127423421101,7.604914948329077e-05,5.137427161776754e-05,0.0,0.0,0
2025-03-07 07:45:00,1.07964,1.07992,1.07946,1.07959,2619.0,0.0,0.0001362402655873,8.808737270410053e-05,4.815289288323906e-05,0.0,0.0,0
2025-03-07 07:50:00,1.07959,1.07985,1.07955,1.07978,3055.0,0.0,0.0001567521492664,0.0001018203280165,5.493182124989581e-05,0.0,0.0,0
2025-03-07 07:55:00,1.07979,1.07995,1.07948,1.0799,2742.0,0.0,0.0001806090136957,0.0001175780651524,6.30309485433524e-05,0.0,0.0,0
2025-03-07 08:00:00,1.0799,1.07994,1.07938,1.07981,3914.0,0.0,0.000190062579688,0.0001320749680595,5.798761162847845e-05,0.0,0.0,0
2025-03-07 08:05:00,1.07981,1.08,1.07973,1.07999,2712.0,0.0,0.0002096622387453,0.0001475924221966,6.206981654861474e-05,0.0,0.0,0
2025-03-07 08:10:00,1.07999,1.08019,1.07973,1.08008,2851.0,73.30316742081561,0.0002298082708986,0.000164035591937,6.577267896160357e-05,0.0,0.0,0
2025-03-07 08:15:00,1.08007,1.0805,1.07999,1.08039,3152.0,76.80677351073666,0.0002677026462791,0.0001847690028055,8.293364347367263e-05,0.0,0.0,0
2025-03-07 08:20:00,1.08039,1.0805,1.08007,1.0804,3080.0,76.91203371385163,0.0002951389501097,0.0002068429922663,8.82959578434334e-05,0.0,0.0,0
2025-03-07 08:25:00,1.08043,1.0807,1.08012,1.08061,3765.0,79.06114965552626,0.0003300233596625,0.0002314790657456,9.85442939169814e-05,0.0,0.0,0
2025-03-07 08:30:00,1.08061,1.08086,1.08031,1.08083,3474.0,81.05111658591281,0.0003711433573498,0.0002594119240664,0.0001117314332834,0.0,0.0,0
2025-03-07 08:35:00,1.08083,1.08147,1.0807,1.0814,3678.0,85.02269801368368,0.0004446004112947,0.0002964496215121,0.0001481507897826,0.0,0.0,0
2025-03-07 08:40:00,1.08137,1.08145,1.08058,1.0809,2891.0,70.97068140434516,0.0004571995229463,0.0003285996017989,0.0001285999211473,0.0,0.0,0
2025-03-07 08:45:00,1.08088,1.08093,1.08039,1.08057,1832.0,63.51006134915813,0.00043553558452,0.0003499867983431,8.554878617685004e-05,0.0,0.0,0
2025-03-07 08:50:00,1.08056,1.08066,1.08021,1.0806,2210.0,63.88177994355906,0.000415992207297,0.0003631878801339,5.280432716309137e-05,0.0,0.0,0
2025-03-07 08:55:00,1.08058,1.08077,1.08027,1.08055,2345.0,62.73472924425,0.0003919511885919,0.0003689405418255,2.301064676637452e-05,0.0,0.0,0
2025-03-07 09:00:00,1.08054,1.0808,1.08028,1.0808,2915.0,66.02008622304169,0.0003885919723574,0.0003728708279319,1.572114442549089e-05,0.0,0.0,0
2025-03-07 09:05:00,1.08074,1.08109,1.0806,1.081,2073.0,68.41881618901877,0.0003974861251954,0.0003777938873846,1.969223781079393e-05,0.0,0.0,0
2025-03-07 09:10:00,1.08096,1.08116,1.08058,1.0808,2490.0,63.58491398804205,0.0003839703061914,0.0003790291711459,4.9411350454389214e-06,0.0,0.0,0
2025-03-07 09:15:00,1.08084,1.08087,1.08032,1.08063,2068.0,59.72245764066577,0.0003554440057618,0.0003743121380691,-1.886813230732792e-05,0.0,0.0,0
2025-03-07 09:20:00,1.08063,1.08072,1.08038,1.08038,2221.0,54.48123938116456,0.0003091006762996,0.0003612698457152,-5.21691694156096e-05,0.0,0.0,0
2025-03-07 09:25:00,1.08039,1.08067,1.08003,1.08065,2239.0,58.69707634801978,0.000290807746649,0.0003471774259019,-5.636967925297533e-05,4.601217662392407,0.0,0
2025-03-07 09:30:00,1.08063,1.08091,1.08049,1.08084,2272.0,61.40594711702414,0.0002883183260209,0.0003354056059257,-4.708727990484617e-05,12.158931063465834,0.0,0
2025-03-07 09:35:00,1.08081,1.0809,1.08077,1.08086,1695.0,61.69076812205767,0.0002846776879101,0.0003252600223226,-4.058233441248327e-05,20.02750170339454,12.26255014308426,0
2025-03-07 09:40:00,1.0809,1.08092,1.08059,1.08086,1748.0,61.69076812205767,0.0002785811459384,0.0003159242470458,-3.734310110734722e-05,23.29485468093084,18.493762482597077,0
2025-03-07 09:45:00,1.08083,1.08101,1.08053,1.08094,2065.0,62.95890124375463,0.0002770117054087,0.0003081417387184,-3.1130033309684473e-05,32.87469683545133,25.39901773992557,0
2025-03-07 09:50:00,1.08094,1.08115,1.08072,1.08103,2068.0,64.38715469013053,0.000279804745388,0.0003024743400523,-2.266959466430869e-05,48.697272907586445,34.95560814132287,0
2025-03-07 09:55:00,1.081,1.08133,1.0809,1.08127,2001.0,67.93751194559877,0.0002979496656521,0.0003015694051722,-3.619739520179042e-06,73.01094061497992,51.52763678600589,0
2025-03-07 10:00:00,1.08127,1.08147,1.0807,1.08089,3101.0,58.066764329665865,0.0002784569431732,0.0002969469127724,-1.848996959919033e-05,64.44858431611945,62.0522659462286,0
2025-03-07 10:05:00,1.08087,1.08094,1.08057,1.08087,2282.0,57.59248162842897,0.000258416127064,0.0002892407556307,-3.082462856678444e-05,48.19833470823311,61.88595321311083,0
2025-03-07 10:10:00,1.0809,1.08093,1.08073,1.08085,2045.0,57.09030476123076,0.0002381742782371,0.000279027460152,-4.085318191492685e-05,22.25597917563361,44.96763273332872,0
2025-03-07 10:15:00,1.08085,1.08095,1.08077,1.08089,2094.0,57.88131193951132,0.00022279192627,0.0002677803533756,-4.498842710560136e-05,22.103301936211672,30.8525386066928,0
2025-03-07 10:20:00,1.08088,1.08108,1.08062,1.08095,2078.0,59.09926908103272,0.0002129876114667,0.0002568218049938,-4.3834193527162856e-05,26.10200094543315,23.48709401909281,0
2025-03-07 10:25:00,1.081,1.08101,1.08065,1.08094,2241.0,58.794111309684645,0.0002020812381995,0.000245873691635,-4.379245343546801e-05,30.545789773726217,26.25036421845701,0
2025-03-07 10:30:00,1.08094,1.08136,1.08092,1.08129,3007.0,65.50721446325171,0.000219153666686,0.0002405296866452,-2.1376019959194108e-05,47.988327026081286,34.87870591508022,0
2025-03-07 10:35:00,1.08129,1.08142,1.08101,1.08138,2374.0,66.99618901504246,0.0002372115104667,0.0002398660514095,-2.6545409427730974e-06,66.98939053883672,48.50783577954807,0
2025-03-07 10:40:00,1.08138,1.0815,1.08131,1.08148,2977.0,68.61722453302266,0.0002566333366713,0.0002432195084618,1.3413828209480857e-05,89.63905222915433,68.20558993135744,0
2025-03-07 10:45:00,1.08145,1.08176,1.08139,1.08143,3023.0,66.84923547872987,0.0002649366667555,0.0002475629401206,1.737372663492031e-05,91.99468825567222,82.87437700788774,0
2025-03-07 10:50:00,1.08143,1.08147,1.08095,1.08123,2625.0,60.1707702370008,0.0002524684875708,0.0002485440496106,3.924437960212352e-06,70.46206169980486,84.03193406154381,0
2025-03-07 10:55:00,1.08126,1.0816,1.08121,1.0813,3527.0,61.61614844949461,0.000245406882938,0.0002479166162761,-2.509733338085067e-06,50.21647941030566,70.89107645526092,0
2025-03-07 11:00:00,1.0813,1.08144,1.08081,1.08101,4267.0,53.03021317491489,0.0002139437239474,0.0002411220378104,-2.7178313862954303e-05,21.995784114121182,47.55810840807723,0
2025-03-07 11:05:00,1.081,1.08105,1.08077,1.08078,4194.0,47.39001422751285,0.0001685074173427,0.0002265991137168,-5.8091696374120176e-05,13.087751043834128,28.43333818942032,0
2025-03-07 11:10:00,1.08078,1.08141,1.08077,1.08132,3729.0,58.53952741400583,0.0001740657820559,0.0002160924473846,-4.2026665328764e-05,17.508209237145913,17.53058146503374,0
2025-03-07 11:15:00,1.08133,1.082,1.08122,1.08189,4322.0,66.58863480428025,0.0002219070560385,0.0002172553691154,4.651686923074622e-06,47.65602470677788,26.08399499591931,0
2025-03-07 11:20:00,1.08189,1.0819,1.08129,1.08181,4369.0,64.69038644204684,0.0002504789139332,0.000223900078079,2.6578835854245656e-05,74.82299886485248,46.66241093625876,0
2025-03-07 11:25:00,1.08181,1.0819,1.08163,1.08176,3940.0,63.47250981742782,0.0002660212081364,0.0002323243040905,3.369690404595398e-05,82.56931806620567,68.349447212612,0
2025-03-07 11:30:00,1.08174,1.08183,1.08147,1.0818,4200.0,64.05551245040454,0.0002783575217355,0.0002415309476195,3.682657411603743e-05,78.5915267982716,78.66128124310991,0
2025-03-07 11:35:00,1.0818,1.08222,1.08156,1.08219,3670.0,69.21472092615903,0.0003159616703192,0.0002564170921594,5.954457815976575e-05,84.75788597353034,81.97291027933586,0
2025-03-07 11:40:00,1.08219,1.08249,1.08184,1.08226,3602.0,70.04577072185603,0.000347406952881,0.0002746150643037,7.279188857727345e-05,92.83669086836456,85.3953678800555,0
2025-03-07 11:45:00,1.08226,1.08244,1.0822,1.08234,2406.0,71.00898734288985,0.0003744662830604,0.0002945853080551,7.988097500536697e-05,100.0,92.53152561396496,0
2025-03-07 11:50:00,1.08234,1.08251,1.08204,1.08234,3349.0,71.00898734288985,0.0003913991909438,0.0003139480846328,7.745110631101725e-05,100.0,97.61223028945484,0
2025-03-07 11:55:00,1.08234,1.08251,1.08214,1.08233,2656.0,70.67950005234911,0.0003994076037763,0.0003310399884615,6.836761531476475e-05,99.53499630864388,99.84499876954796,0
2025-03-07 12:00:00,1.08236,1.08269,1.08187,1.08214,6618.0,64.5508400274523,0.0003859736525337,0.000342026721276,4.394693125778275e-05,90.42064675036012,96.651881019668,0
2025-03-07 12:05:00,1.08208,1.08291,1.08189,1.08269,8630.0,72.09413816772957,0.0004149245607905,0.0003566062891789,5.831827161160188e-05,90.42064675036012,93.45876326978804,0
2025-03-07 12:10:00,1.08269,1.08282,1.08214,1.08247,6680.0,66.04057797750662,0.0004153285537464,0.0003683507420924,4.697781165406337e-05,82.71756724384964,87.85295358152331,0
2025-03-07 12:15:00,1.08248,1.0827,1.0821,1.08264,5865.0,68.2585143555633,0.0004244732370737,0.0003795752410886,4.489799598504635e-05,82.39939753653334,85.17920384358104,0
2025-03-07 12:20:00,1.08264,1.08306,1.08247,1.08298,6229.0,72.17296172678235,0.0004539230802835,0.0003944448089276,5.947827135591708e-05,82.39939753653334,82.50545410563878,0
2025-03-07 12:25:00,1.08298,1.0832,1.08268,1.08313,6271.0,73.71316664533455,0.0004837892186355,0.0004123136908692,7.147552776632244e-05,90.56748073439996,85.12209193582221,0
2025-03-07 12:30:00,1.08313,1.08333,1.08256,1.08308,7282.0,72.2770965213255,0.0004976867433428,0.0004293883013639,6.8298441978868e-05,95.32559239723884,89.43082355605738,0
2025-03-07 12:35:00,1.08309,1.08356,1.08292,1.08314,7314.0,72.95792317630662,0.0005076897983888,0.0004450486007689,6.264119761994195e-05,92.71887426540232,92.87064913234704,0
2025-03-07 12:40:00,1.08315,1.08378,1.08285,1.08377,6981.0,78.83530424537169,0.0005599977213066,0.0004680384248764,9.195929643017068e-05,92.71887426540232,93.58778030934782,0
2025-03-07 12:45:00,1.08377,1.08408,1.08346,1.08374,6679.0,77.96631143260865,0.0005922048093895,0.0004928717017791,9.933310761048548e-05,95.36545452720073,93.6010676860018,0
2025-03-07 12:50:00,1.08374,1.08392,1.08321,1.08326,4429.0,65.5216056356627,0.0005723989119117,0.0005087771438056,6.362176810610545e-05,66.90415730426834,84.99616203229046,0
2025-03-07 12:55:00,1.08326,1.08342,1.08263,1.08295,6821.0,58.97453114323192,0.0005256290616153,0.0005121475273675,1.348153424777154e-05,33.57082397093501,65.28014526746803,0
2025-03-07 13:00:00,1.08295,1.08306,1.08233,1.08284,9309.0,56.80548544906264,0.0004742210129602,0.0005045622244861,-3.0341211525871173e-05,2.265317978564446,34.24676641792259,0
2025-03-07 13:05:00,1.08284,1.08343,1.0827,1.08321,7919.0,61.88367541664359,0.0004580554932107,0.000495260878231,-3.7205385020279446e-05,7.683812585318482,14.50665151160598,0
2025-03-07 13:10:00,1.08321,1.08389,1.08295,1.08386,7396.0,68.818998816169,0.000492022046191,0.000494613111823,-2.5910656320083216e-06,25.86146757525897,11.936866046380636,0
2025-03-07 13:15:00,1.08386,1.08422,1.08362,1.08394,6225.0,69.55327195736822,0.0005194086954354,0.0004995722285455,1.983646688991222e-05,45.15015173886694,26.23181063314813,0
2025-03-07 13:20:00,1.08394,1.0846,1.08351,1.08449,7047.0,74.0735755103925,0.0005788209283712,0.0005154219685106,6.339895986058434e-05,63.59469760108899,44.86877230507164,0
2025-03-07 13:25:00,1.08452,1.0848,1.08416,1.08478,6572.0,76.08933459606764,0.0006419066273566,0.0005407189002798,0.0001011877270767,74.59544745915068,61.11343226636887,0
2025-03-07 13:30:00,1.08475,1.08551,1.08475,1.08513,7160.0,78.28382672129203,0.0007119377974751,0.0005749626797189,0.0001369751177562,87.8056556238929,75.33193356137753,0
2025-03-07 13:35:00,1.08516,1.08523,1.08444,1.08489,6220.0,73.3149010738315,0.0007395469729527,0.0006078795383656,0.000131667434587,86.65770483413864,83.01960263906074,0
2025-03-07 13:40:00,1.08489,1.08535,1.08452,1.08516,6308.0,75.22045394522613,0.0007742886691479,0.0006411613645221,0.0001331273046258,85.34300094895568,86.60212046899574,0
2025-03-07 13:45:00,1.08517,1.08555,1.0847,1.08519,6915.0,75.43039267996957,0.0007950773066898,0.0006719445529556,0.0001231327537341,81.02546802126689,84.34205793478706,0
2025-03-07 13:50:00,1.08519,1.08521,1.08434,1.08456,7188.0,63.30159245016256,0.0007520475804709,0.0006879651584587,6.408242201224549e-05,66.12670015549926,77.49838970857395,0
2025-03-07 13:55:00,1.08458,1.08519,1.08417,1.08509,6371.0,67.96793310903564,0.0007520436914907,0.0007007808650651,5.126282642559728e-05,55.58657106211732,67.5795797462945,0
2025-03-07 14:00:00,1.08505,1.08517,1.08466,1.08503,7309.0,66.9303747301415,0.0007386840213039,0.0007083614963128,3.032252499104928e-05,43.11854376153126,54.94393832638261,0
2025-03-07 14:05:00,1.08505,1.08512,1.08432,1.08485,8072.0,63.78458182011966,0.0007054400173536,0.000707777200521,-2.337183167423003e-06,43.86811959986907,47.52441147450588,0
2025-03-07 14:10:00,1.08485,1.08714,1.08443,1.08674,9854.0,76.35255186299236,0.0008221241736048,0.0007306465951378,9.14775784670314e-05,55.9525618752926,47.646408412230976,0
2025-03-07 14:15:00,1.08676,1.0868,1.08593,1.08613,7902.0,68.1341193434197,0.0008555134792309,0.0007556199719564,9.989350727452934e-05,50.99091252560949,50.270531333590384,0
2025-03-07 14:20:00,1.08613,1.08657,1.08572,1.08595,7145.0,65.88065495926378,0.0008575647758983,0.0007760089327448,8.155584315355606e-05,45.89774295351248,50.947072451471534,0
2025-03-07 14:25:00,1.08595,1.08641,1.08558,1.08635,6193.0,68.38316919310923,0.0008813079311118,0.0007970687324182,8.423919869362368e-05,27.79551193593593,41.56138913835263,0
2025-03-07 14:30:00,1.08634,1.08662,1.08592,1.08631,5728.0,67.84725796733117,0.0008866758398275,0.0008149901539001,7.168568592749703e-05,27.157286308397627,33.61684706594868,0
2025-03-07 14:35:00,1.08632,1.08646,1.08566,1.08629,4625.0,67.56215495156829,0.0008791814567437,0.0008278284144688,5.135304227488181e-05,30.8983838462656,28.617060696866385,0
2025-03-07 14:40:00,1.08629,1.08632,1.08552,1.08594,4378.0,62.60427260269241,0.0008353703992647,0.000829336811428,6.033587836728853e-06,19.592600718981338,25.88275695788152,0
2025-03-07 14:45:00,1.08595,1.0864,1.08559,1.08633,4772.0,65.63079220596538,0.0008226367172026,0.0008279967925829,-5.360075380309785e-06,16.817079119962898,22.43602122840328,0
2025-03-07 14:50:00,1.08633,1.08669,1.086,1.08643,5982.0,66.38209030266111,0.0008112626162457,0.0008246499573154,-1.3387341069737896e-05,16.49742772510722,17.635702521350485,0
2025-03-07 14:55:00,1.08641,1.08666,1.08579,1.08612,4326.0,61.86717672484372,0.0007683767808379,0.0008133953220199,-4.50185411820231e-05,16.49742772510722,16.60397819005911,0
2025-03-07 15:00:00,1.08613,1.08651,1.08564,1.08589,4831.0,58.67837565826037,0.0007076727584434,0.0007922508093046,-8.457805086126114e-05,9.15949220127174,14.05144921716206,0
2025-03-07 15:05:00,1.08588,1.08665,1.08545,1.08658,5570.0,64.57708927496802,0.0007070907151607,0.0007752187904758,-6.812807531515449e-05,11.124919483995264,12.260613136791408,0
2025-03-07 15:10:00,1.08658,1.08667,1.08599,1.08633,5835.0,61.16992200982524,0.0006786336645525,0.0007559017652912,-7.726810073865648e-05,15.823952926353194,12.036121537206734,0
2025-03-07 15:15:00,1.08633,1.0864,1.08582,1.08618,5076.0,59.15327576410168,0.0006366387255913,0.0007320491573512,-9.541043175986625e-05,16.719610146507282,14.556160852285249,0
2025-03-07 15:20:00,1.08618,1.08632,1.08578,1.0861,5197.0,58.05399825563657,0.0005900997993331,0.0007036592857476,-0.0001135594864145,5.594690662512018,12.712751245124164,0
2025-03-07 15:25:00,1.0861,1.08651,1.08576,1.08645,4211.0,61.430988396234966,0.0005748331215027,0.0006778940528986,-0.0001030609313959,11.793563615678345,11.36928814156588,0
2025-03-07 15:30:00,1.08645,1.08658,1.08587,1.08619,5407.0,57.71384578278975,0.0005355805035844,0.0006494313430358,-0.0001138508394513,10.897906395524254,9.428720224571537,0
2025-03-07 15:35:00,1.08619,1.08671,1.08603,1.08657,5927.0,61.39094868229221,0.0005290369367987,0.0006253524617884,-9.631552498966788e-05,22.99354549693804,15.228338502713546,0
2025-03-07 15:40:00,1.08655,1.08667,1.08602,1.08658,5166.0,61.48586237244856,0.0005186790205213,0.0006040177735349,-8.533875301361285e-05,24.86269222364581,19.584714705369368,0
2025-03-07 15:45:00,1.08658,1.08664,1.08614,1.08643,4192.0,59.13742969184653,0.0004926871599562,0.0005817516508192,-8.906449086303243e-05,30.337018295063967,26.064418671882606,0
2025-03-07 15:50:00,1.08643,1.08661,1.08562,1.08594,4777.0,52.132540917292346,0.000427620179058,0.000550925356467,-0.0001233051774089,18.24137919365018,24.48036323745332,0
2025-03-07 15:55:00,1.08594,1.08617,1.0856,1.08604,5513.0,53.347065661322674,0.0003797458187642,0.0005166894489264,-0.0001369436301622,8.315409465670104,18.964602318128083,0
2025-03-07 16:00:00,1.08603,1.08605,1.08528,1.08561,5366.0,47.73808289315771,0.0003036078348443,0.00047407312611,-0.0001704652912656,2.841083394251949,9.799290684524076,0
2025-03-07 16:05:00,1.0856,1.08561,1.08456,1.08473,6462.0,38.75710211721774,0.0001702962196952,0.000413317744827,-0.0002430215251318,2.841083394251949,4.665858751391333,0
2025-03-07 16:10:00,1.08475,1.08492,1.08425,1.08483,5211.0,40.13536215249505,7.188630788657058e-05,0.0003450314574389,-0.0002731451495524,1.7793192883955415,2.487162025633145,0
2025-03-07 16:15:00,1.08483,1.08498,1.08449,1.08478,3641.0,39.65482589022193,-1.0023296041827834e-05,0.0002740205067428,-0.0002840438027846,3.095894650657964,2.572099111101817,0
2025-03-07 16:20:00,1.08478,1.08506,1.08439,1.08498,4261.0,42.61451251530328,-5.8128845603633295e-05,0.0002075906362735,-0.0002657194818771,8.75305963277614,4.542757857276548,0
2025-03-07 16:25:00,1.08498,1.08516,1.08456,1.08505,3909.0,43.6561166359607,-8.957189616509709e-05,0.0001481581297857,-0.0002377300259508,14.158491387742783,8.669148557058962,0
2025-03-07 16:30:00,1.08504,1.08511,1.08452,1.08498,4606.0,42.819121280605486,-0.0001187700480733,9.477249421396564e-05,-0.0002135425422873,18.79915422321401,13.903568414577643,0
2025-03-07 16:35:00,1.08498,1.08509,1.08444,1.08489,3773.0,41.71181891396692,-0.0001474720753738,4.632358029641248e-05,-0.0001937956556702,17.47529025644587,16.810978622467555,0
2025-03-07 16:40:00,1.08488,1.08489,1.08424,1.08468,4405.0,39.16670633213241,-0.0001850309620008,5.26718369614284e-08,-0.0001850836338378,10.891252744185612,15.721899074615164,0
2025-03-07 16:45:00,1.08469,1.08482,1.08424,1.08463,4130.0,38.563371691987726,-0.0002163374291646,-4.322534836335159e-05,-0.0001731120808012,4.934014546451959,11.100185849027811,0
2025-03-07 16:50:00,1.08463,1.08545,1.08429,1.08536,4492.0,50.542182281815066,-0.0001801662860116,-7.061353589302045e-05,-0.0001095527501186,20.008342610903217,11.944536633846928,0
2025-03-07 16:55:00,1.08534,1.08556,1.08484,1.08492,4898.0,44.86412201929805,-0.0001848736093419,-9.346555058280438e-05,-9.14080587591357e-05,33.61416036663584,19.518839174663672,0
2025-03-07 17:00:00,1.08493,1.08506,1.0846,1.08501,6429.0,46.195612948943314,-0.000179275374238,-0.0001106275153138,-6.864785892416306e-05,50.822852756117456,34.81511857788551,0
2025-03-07 17:05:00,1.08498,1.0853,1.0846,1.08468,4760.0,42.17396149564047,-0.0001991710547206,-0.0001283362231952,-7.08348315254602e-05,41.46238090887962,41.96646467721097,0
2025-03-07 17:10:00,1.08468,1.0848,1.08409,1.08461,6658.0,41.35159623347566,-0.0002180731285492,-0.000146283604266,-7.178952428324591e-05,35.014618103493895,42.43328392283032,0
2025-03-07 17:15:00,1.08462,1.08479,1.08402,1.08438,5905.0,38.68258542617616,-0.0002487448601409,-0.000166775855441,-8.196900469992333e-05,18.13766074812236,31.53821992016529,0
2025-03-07 17:20:00,1.08438,1.08507,1.0843,1.0845,5091.0,40.82848234163757,-0.0002603680702468,-0.0001854942984021,-7.48737718446977e-05,14.393607463607028,22.51529543840776,0
2025-03-07 17:25:00,1.0845,1.0845,1.08396,1.08432,4239.0,38.64383575374099,-0.0002808663907543,-0.0002045687168726,-7.62976738817052e-05,6.858745635632885,13.13000461578742,0
2025-03-07 17:30:00,1.08432,1.0846,1.08403,1.0843,5374.0,38.39798667710144,-0.0002953210134792,-0.0002227191761939,-7.260183728534798e-05,6.527010601522811,9.259787900254238,0
